track_id_1,track_id_2,rank,distance
4pRYWucBrSGVwY95PWw4do,0wwurbloAiMd8CcLUuZJxB,5,0.37405057604561426
20j7B6mL9gnNvG3ic6Vwh5,4Ai0ANRDYwx6mCD4Uty1WS,1,0.21568486208854143
20j7B6mL9gnNvG3ic6Vwh5,5OQsiBsky2k2kDKy2bX2eT,2,0.22422555932319085
20j7B6mL9gnNvG3ic6Vwh5,6fWPfWp91MNApspbIyQG8F,3,0.23844670228578768
20j7B6mL9gnNvG3ic6Vwh5,7op5RCUvgqOJcKAs4rZw2N,4,0.25905328119819665
20j7B6mL9gnNvG3ic6Vwh5,0qgDf2H3HHSfiANtWkZPXh,5,0.2621799452900075
30P9lEmeBNdDPbnwrfeIjm,0HJPO995Qp35OaKuoGe8I2,1,0.25112990658481804
30P9lEmeBNdDPbnwrfeIjm,1sKyIsaXvyO93UANNEQ2UU,2,0.2557554216510793
30P9lEmeBNdDPbnwrfeIjm,0rGrdh1YofOtiXSjbn7qiz,3,0.2580973352164846
30P9lEmeBNdDPbnwrfeIjm,47BpBh1URWXLF26ckpGT4S,4,0.3219784536213651
30P9lEmeBNdDPbnwrfeIjm,5aMi2rTS9s2Kohlh31fbor,5,0.3374808703593488
6oWXWkwHKREYlBNuBCitFP,0WJa7QAYzg34rQ7iPXVTTS,1,0.4882162902510308
6oWXWkwHKREYlBNuBCitFP,1l9hj8jFK4bEsRguwqMrKJ,2,0.544079716448962
6oWXWkwHKREYlBNuBCitFP,6kbpMfsWlfpB2zFTDUH92f,3,0.5699495776407841
6oWXWkwHKREYlBNuBCitFP,4HB60oI2EV1uCu5fwwQ5M1,4,0.6173740386110643
6oWXWkwHKREYlBNuBCitFP,5ncofiedz9Ej6YkvvXMKVn,5,0.6238522872308636
1jJci4qxiYcOHhQR247rEU,6CIwEZhbp17LhI8u8VvwyU,1,0.22999995288856095
1jJci4qxiYcOHhQR247rEU,5izP1s2w7CUZc91R6DnAv4,2,0.2314279130055401
1jJci4qxiYcOHhQR247rEU,6Kuf6bbGqRa1PUcCYGxSlH,3,0.2314279130055401
1jJci4qxiYcOHhQR247rEU,70wYA8oYHoMzhRRkARoMhU,4,0.2762095551492742
1jJci4qxiYcOHhQR247rEU,5lZs7xK2FVa8p1M59O9NHF,5,0.27984908993450736
0EfsDEYaSjGYd66Pr881nq,3ywytFNiWrmc59LKpGP6NY,1,0.21046318777381737
0EfsDEYaSjGYd66Pr881nq,6VNRBXV7lQz9VAHhsfYkrE,2,0.22165039797753147
0EfsDEYaSjGYd66Pr881nq,6e7HeiJ73JX3VWTWsElnIr,3,0.2402319978291684
0EfsDEYaSjGYd66Pr881nq,1aQjSuo7Oul4A51k6dQxAp,4,0.25496446501178055
0EfsDEYaSjGYd66Pr881nq,6TA5aymvVrtiPVbuAwmPIc,5,0.25527231426948
1kBM7AURqQTIXFePNVpEwP,3CBVi7uZ45eafb51xdlyxM,1,0.3126925987280053
1kBM7AURqQTIXFePNVpEwP,6E9deAT9PHY3xwZwD0fvhZ,2,0.3686946001664902
1kBM7AURqQTIXFePNVpEwP,1L94M3KIu7QluZe63g64rv,3,0.3750920181412031
1kBM7AURqQTIXFePNVpEwP,0sJ4NbFdEhgLOtInlbRmFl,4,0.37680687041541877
1kBM7AURqQTIXFePNVpEwP,5so3Q5ihUoWp79tmIm8z7l,5,0.39881635118016695
49qEikVVPd6PgH6S2pbXjZ,7GfYmq97WNmGiW52BccCEK,1,0.27275071502489556
49qEikVVPd6PgH6S2pbXjZ,0HCDIGokATAoaLpeTUisVB,2,0.27275071502489556
49qEikVVPd6PgH6S2pbXjZ,0tTJmDmjnMuQMbwxSGYVPL,3,0.2826278308125131
49qEikVVPd6PgH6S2pbXjZ,3B6c6S2aPsIe0T0MIPJ1S8,4,0.30358553233856667
49qEikVVPd6PgH6S2pbXjZ,5gRjZANENPGzKGrOsBIVUa,5,0.31293154042865046
5DLN0LQbIAD28k53GJfRPq,2YQBTCIInjlGXi9pTkkMeC,1,0.21841170380205158
5DLN0LQbIAD28k53GJfRPq,05FVS9qqWq2A82fYCtblkt,2,0.29346972786397474
5DLN0LQbIAD28k53GJfRPq,0v8tmDMQrTMavluubqAJo4,3,0.2997830392608838
5DLN0LQbIAD28k53GJfRPq,2RsAajgo0g7bMCHxwH3Sk0,4,0.3072031250792064
5DLN0LQbIAD28k53GJfRPq,0b0ySrPexafVavT3AR9lXV,5,0.31414834228403876
5Z5nbOXhsSbySVC7WUc6y9,5KGbRvZyVyKP2AEJMHErB4,1,0.13462592136623205
5Z5nbOXhsSbySVC7WUc6y9,3n5tgT9Q5uAn4vw5xvp9Nw,2,0.16616947392679787
5Z5nbOXhsSbySVC7WUc6y9,4dyx5SzxPPaD8xQIid5Wjj,3,0.1726870074693637
5Z5nbOXhsSbySVC7WUc6y9,5lN1EH25gdiqT1SFALMAq1,4,0.1786585675678797
5Z5nbOXhsSbySVC7WUc6y9,3dVsYiHV3ekE8hS17Lmyck,5,0.18868294907759664
3ODl8J0TZAykdMCtCIO28n,01bMpqmvH031R417l3AQTA,1,0.0942194052377913
3ODl8J0TZAykdMCtCIO28n,2ph6BRhGcUzc2W9wIulG5k,2,0.16088732735601147
3ODl8J0TZAykdMCtCIO28n,3LBLmC8gqvt1l43kdpx43w,3,0.2131488231586685
3ODl8J0TZAykdMCtCIO28n,7tYQXKBRjIafvyczPPUbbe,4,0.2167982445532208
3ODl8J0TZAykdMCtCIO28n,0M1A9wInEHilyWkh4I8tWo,5,0.22308780223786354
4WmMZtbFw54OYKrqVKVupx,5waHhqlk8iTweFuHeZz9CZ,1,0.19196061864567765
4WmMZtbFw54OYKrqVKVupx,2uUJBxuPeMBAk0aFIRytt6,2,0.19598948136010783
4WmMZtbFw54OYKrqVKVupx,29RiulWABWHcTRLkDqVCl1,3,0.20151585771702665
4WmMZtbFw54OYKrqVKVupx,0nI0q4NuoOIskGNRizI6vs,4,0.20151585771702665
4WmMZtbFw54OYKrqVKVupx,35BubUYbG7gQfwnVkg58zW,5,0.21574449726508121
3Y4rUyw7XBCK6hGHCOt6rp,5kSBstWdaP3tMlArgGM00C,1,0.3859144932523096
3Y4rUyw7XBCK6hGHCOt6rp,4vxsJyTGsAxnXWDuYseeQP,2,0.3962299175365085
3Y4rUyw7XBCK6hGHCOt6rp,2fBl83Q9L3hbmIzDX3o0pe,3,0.4490170983050266
3Y4rUyw7XBCK6hGHCOt6rp,2AXd4r3Y00PjjNxceN3mZm,4,0.4681852137328533
3Y4rUyw7XBCK6hGHCOt6rp,4SW84Xh0uzk0yYGGlAgg2B,5,0.48915563348354424
7vguMCv8uVuZLiQJ156u3Z,6e7HeiJ73JX3VWTWsElnIr,1,0.21760277489835092
7vguMCv8uVuZLiQJ156u3Z,65Ce0h4SA18GuH6nuI1QWe,2,0.27405379123015483
7vguMCv8uVuZLiQJ156u3Z,5nQvUs9YQeg3vshSzydlRw,3,0.2946348408107288
7vguMCv8uVuZLiQJ156u3Z,0EfsDEYaSjGYd66Pr881nq,4,0.31233369001126426
7vguMCv8uVuZLiQJ156u3Z,5XeFesFbtLpXzIVDNQP22n,5,0.3424775732752789
4KuCdksNtIbdPVRfJGHrUX,20NUlNuGgxtGkl2utHGL5w,1,0.3597426645003893
4KuCdksNtIbdPVRfJGHrUX,6gADOcJyvhDPRcJdgPwicN,2,0.4204300445344303
4KuCdksNtIbdPVRfJGHrUX,1NTaFxBsq90jAF7te7TCVZ,3,0.42509375454820875
4KuCdksNtIbdPVRfJGHrUX,4AblNv2IZzFJnnifSzb9v5,4,0.4311066355278999
4KuCdksNtIbdPVRfJGHrUX,09fNyeCFUbrTor4DY7kX2b,5,0.4683568741806481
2eXCP4kLEm5b11TH2MVas6,2D6s7fKCTqDpZmY6fhkUnl,1,0.5954069885333624
2eXCP4kLEm5b11TH2MVas6,7JIIY2oDPFkURYMCLJuzhe,2,0.6399776841889212
2eXCP4kLEm5b11TH2MVas6,551qy5vUgrUfEUc4dCNfht,3,0.6424792067435728
2eXCP4kLEm5b11TH2MVas6,7MbfpPG4oVcnyIulMKBkCK,4,0.7053982034888455
2eXCP4kLEm5b11TH2MVas6,0yowbJnnbTLpr99f9l1uba,5,0.7090124305419213
4DkeNKHcmZo2Z0Eb1XcaNC,2UxxDidNYPuTLiMNKBHMiK,1,0.4039817349892859
4DkeNKHcmZo2Z0Eb1XcaNC,72xnRXxHiAhTfKSzlPdEmo,2,0.4453323016450467
4DkeNKHcmZo2Z0Eb1XcaNC,70JkATjg7LzZ9HA22SmmcK,3,0.4529369124897042
4DkeNKHcmZo2Z0Eb1XcaNC,1EZYmas3jh7aUKqCF9EI5A,4,0.5581269681876706
4DkeNKHcmZo2Z0Eb1XcaNC,07fB2SZNaI4otc0eqMhJWN,5,0.5902375525113889
6EMhO2CuQZ3u7ZKDRuf560,0uTfxpuGPeb5xvkjduxQT3,1,0.23697486523769126
6EMhO2CuQZ3u7ZKDRuf560,1Ic9pKxGSJGM0LKeqf6lGe,2,0.2411755522071904
6EMhO2CuQZ3u7ZKDRuf560,5tMfvUX5Ir9vtmlXAdSSZz,3,0.2650971452215765
6EMhO2CuQZ3u7ZKDRuf560,4o7qQwLjPPwXNNSTax6yWr,4,0.28498490802116777
6EMhO2CuQZ3u7ZKDRuf560,0SzvmWfOhoxZVGrmvb56YL,5,0.2954214079627155
5rsiXpifJ6NLCpdhTgOWU6,3VTbcgkpDZ0Dn1dBEY8CxJ,1,0.20015744101851565
5rsiXpifJ6NLCpdhTgOWU6,6vMAhCWv2XzOqXj6pYTh5H,2,0.22882596231440536
5rsiXpifJ6NLCpdhTgOWU6,0hPjv7ShJQkoZM8JiBnTqa,3,0.22882596231440536
5rsiXpifJ6NLCpdhTgOWU6,6uYSPBL3Y2shKlqH52Rw4l,4,0.22882596231440536
5rsiXpifJ6NLCpdhTgOWU6,7MUd9iu6pW3KnLcz2NuMcs,5,0.22882596231440536
6QvYmrqFKRSVrcVgvoA7Ar,5W8YXBz9MTIDyrpYaCg2Ky,1,0.21388410408382136
6QvYmrqFKRSVrcVgvoA7Ar,4vCdbZIfKSuuUo1iCBuxhi,2,0.23603475694990103
6QvYmrqFKRSVrcVgvoA7Ar,1qUHD9oPIMFHKpR12NY2KC,3,0.23668064100672745
6QvYmrqFKRSVrcVgvoA7Ar,7nnWIPM5hwE3DaUBkvOIpy,4,0.24266375453144456
6QvYmrqFKRSVrcVgvoA7Ar,1Uk1h5QunOruEzfSanKyVw,5,0.2588344865715571
3W73vndiqDkaYwYjSMaSWu,0QnONzv3TvHAWk294h6DaQ,1,0.24549249045572238
3W73vndiqDkaYwYjSMaSWu,6F5aVSame3xjIbO4bhzTsM,2,0.2646670332866657
3W73vndiqDkaYwYjSMaSWu,4to8RSl1qZa7q3X8z4nOk3,3,0.27559682335799335
3W73vndiqDkaYwYjSMaSWu,44agmNQypTCFKc2dpVonDy,4,0.2825911096932258
3W73vndiqDkaYwYjSMaSWu,3TFNxpIwIzMi3jsMRy9GVZ,5,0.2860966679389897
5gRjZANENPGzKGrOsBIVUa,0tTJmDmjnMuQMbwxSGYVPL,1,0.24583835937675336
5gRjZANENPGzKGrOsBIVUa,033BH9v7RyCCdHzgxyiU5R,2,0.27018058760035873
5gRjZANENPGzKGrOsBIVUa,0qgDf2H3HHSfiANtWkZPXh,3,0.2721669232916526
5gRjZANENPGzKGrOsBIVUa,20j7B6mL9gnNvG3ic6Vwh5,4,0.30442253092386984
5gRjZANENPGzKGrOsBIVUa,6xQVup4QTMbLsumB0q2WiQ,5,0.3052039541817817
2riJzw9rShSNaC2GAUn9cY,5Q6fh8OEhBYepJaORz9lxe,1,0.2061858985539903
2riJzw9rShSNaC2GAUn9cY,71jFgtUBKrBuIO6jeUYu9J,2,0.24194592117727654
2riJzw9rShSNaC2GAUn9cY,7n4Y9BCKLHi4hqI2NctuAq,3,0.2601173923392565
2riJzw9rShSNaC2GAUn9cY,6hypt8VPJxeMXTTcRUHS86,4,0.26944041308878314
2riJzw9rShSNaC2GAUn9cY,2LMq1O0NiqGhPOlXo3McYQ,5,0.28529594648258044
6xQVup4QTMbLsumB0q2WiQ,40LQiUUUKXVGyNs09lHVjW,1,0.1941263175220737
6xQVup4QTMbLsumB0q2WiQ,2uUJBxuPeMBAk0aFIRytt6,2,0.22301091902974665
6xQVup4QTMbLsumB0q2WiQ,6rTsc0aAS1iD3YF73DNQMd,3,0.242544606907346
6xQVup4QTMbLsumB0q2WiQ,42T2QQv3xgBlpQxaSP7lnK,4,0.24450397585389624
6xQVup4QTMbLsumB0q2WiQ,033BH9v7RyCCdHzgxyiU5R,5,0.2577905929552618
6Slvi85s1hIaeykjvDe1xk,5UWwZ5lm5PKu6eKsHAGxOk,1,0.16547366046845446
6Slvi85s1hIaeykjvDe1xk,3acBQxxlyb0jC2xqndDzSf,2,0.20218686950782705
6Slvi85s1hIaeykjvDe1xk,5eyTC5GZzpzlN7YRO9AoPf,3,0.22390893308002588
6Slvi85s1hIaeykjvDe1xk,7aJDkh2HFAeirsG67P8EkC,4,0.23216425090510667
6Slvi85s1hIaeykjvDe1xk,2zzLRQ78kKfPTx8FJQCdC2,5,0.25422834877218475
4jU7NPkz4HVnM4hweqNhI1,1ZLExfqDJGcoZfc6l1vDws,1,0.40078329087909154
4jU7NPkz4HVnM4hweqNhI1,37cb7mzkQKksGm0noGDXeh,2,0.40796133374917287
4jU7NPkz4HVnM4hweqNhI1,5w9oSZxNUp3nIkrvZsdPJ1,3,0.4168970357655229
4jU7NPkz4HVnM4hweqNhI1,39bxZQn6wJ4TmO6ZoY9AhJ,4,0.4191719700422136
4jU7NPkz4HVnM4hweqNhI1,0Qh7NOFNMZAd7TK2wlde99,5,0.42900056009696
33DzKnwuBE6lfOiADwzd5E,2YIpus6UhA3TOKmxNtfQrb,1,0.205013646115632
33DzKnwuBE6lfOiADwzd5E,2uUAW6qgya8keByF9mh3ui,2,0.2071607638783633
33DzKnwuBE6lfOiADwzd5E,7c6AxRHaO6nfzhOxLShc94,3,0.21312423097568867
33DzKnwuBE6lfOiADwzd5E,6IBJRIkJjFZAKNatEy8AU2,4,0.24108373185485713
33DzKnwuBE6lfOiADwzd5E,6XcfKZvJio9Z0fQy11GnNX,5,0.24182747631218315
7f2Rpazz6GxPwKKGcTK3LA,5w6B0sAH7XauCvMOAtplQj,1,0.17997484179102288
7f2Rpazz6GxPwKKGcTK3LA,3zwmW1gM4E8FlHXV5nE16u,2,0.26120984550415305
7f2Rpazz6GxPwKKGcTK3LA,726Kb8AuZN1hpoKzAWK7AV,3,0.2671780815355763
7f2Rpazz6GxPwKKGcTK3LA,6E9deAT9PHY3xwZwD0fvhZ,4,0.29344099647194066
7f2Rpazz6GxPwKKGcTK3LA,38kjFXYgPvtuXCPbHPMGte,5,0.3117783652953144
1EWRXz6c0WPKae8vziEnZi,2wmofaCfAaF9hdjEXmdfTO,1,0.2837037741129391
1EWRXz6c0WPKae8vziEnZi,1oEVFAAHzA8xPbPoaJB3bf,2,0.3044844488063719
1EWRXz6c0WPKae8vziEnZi,5cuODlQauq0bkZtV609WpE,3,0.34595066063810004
1EWRXz6c0WPKae8vziEnZi,47BpBh1URWXLF26ckpGT4S,4,0.35117066303138866
1EWRXz6c0WPKae8vziEnZi,5e3YOg6fIkP0wD5TyxcHOH,5,0.3800721868239307
0vnYHWczAoq1PD1Ff6dUGI,2EtZFeLn9msgg4qJzT9Vql,1,0.18227899070702452
0vnYHWczAoq1PD1Ff6dUGI,77FiR0ZYg7QUMPXKBCIXkf,2,0.22804895457555405
0vnYHWczAoq1PD1Ff6dUGI,6sGGfKU1d6i3hXvdpwLoq3,3,0.24088242392120005
0vnYHWczAoq1PD1Ff6dUGI,7xtdHKc3EtCdWBibOxhSl6,4,0.28804330626766994
0vnYHWczAoq1PD1Ff6dUGI,2RLGb8mvqpSY6v3h1muLok,5,0.28863832172057224
2qK9CEHfiWKqn9xtielpzV,3QHqCKdJBiBfFkN61NR00m,1,0.23391004738151236
2qK9CEHfiWKqn9xtielpzV,5IKz3HfzRT3EAhxCsrBqwf,2,0.29305091601431194
2qK9CEHfiWKqn9xtielpzV,6Slvi85s1hIaeykjvDe1xk,3,0.30134361474279225
2qK9CEHfiWKqn9xtielpzV,55yvzYuvJYG2RUEnMK78tr,4,0.31108243545426845
2qK9CEHfiWKqn9xtielpzV,15g66KeELSbN00rFTweCj8,5,0.3233282318059311
2x8evxqUlF0eRabbW2JBJd,5kFWp8In0sIpeXPfPuJlYE,1,0.12469249199053088
2x8evxqUlF0eRabbW2JBJd,2RgDiVVZrBDL81IV2AOxPe,2,0.20699414967590749
2x8evxqUlF0eRabbW2JBJd,4diMr8l7HCK1OdrQM3LAzq,3,0.21262811993994005
2x8evxqUlF0eRabbW2JBJd,09fNyeCFUbrTor4DY7kX2b,4,0.23607848417390256
2x8evxqUlF0eRabbW2JBJd,0UvMeaPWStJGuXMe89bAoJ,5,0.2673954901273988
34zHNfI9XDe9esgbzA6PjP,2aibwv5hGXSgw7Yru8IYTO,1,0.1512742953305833
34zHNfI9XDe9esgbzA6PjP,2aibwv5hGXSgw7Yru8IYTO,2,0.1512742953305833
34zHNfI9XDe9esgbzA6PjP,0uVV4TDUwXQmacIpMatmDA,3,0.1796028604341442
34zHNfI9XDe9esgbzA6PjP,52M1FvGd0AkoUwcHL2L8jv,4,0.20869109996620178
34zHNfI9XDe9esgbzA6PjP,2EX7v050OSRJmYJ7Cj83gs,5,0.24125081713892657
0zt8GJzgYpifvQugGDiuTk,6KRq71tmk8m6uDuVNt3AX8,1,0.37849876796563703
0zt8GJzgYpifvQugGDiuTk,4Ivbi5E2Zc7jB5N2jvH1nH,2,0.4414126031779638
0zt8GJzgYpifvQugGDiuTk,7wBMSC2iKZovFk0IjcVIEy,3,0.47263603356204004
0zt8GJzgYpifvQugGDiuTk,08nbKZTgrxdObcdVFVX6W2,4,0.47971052961593663
0zt8GJzgYpifvQugGDiuTk,5mJXpSeA67IBHEnLeCxCEN,5,0.4882446897669652
4upw9RT8Cs96EQhCuoNryV,6hkfgHhYXyDVYahUOZhGRd,1,0.3348685586728802
4upw9RT8Cs96EQhCuoNryV,3kwtAEYzWabYBdSIfjoNmL,2,0.3759977151414014
4upw9RT8Cs96EQhCuoNryV,7j0cTjB4Vk5MiRlp8IQB8x,3,0.38659133120357
4upw9RT8Cs96EQhCuoNryV,24eMGcmzxR64yf45pN4K8i,4,0.3988938558664388
4upw9RT8Cs96EQhCuoNryV,54RIrgjhCmUvAwmUuDqJTA,5,0.4121608296787133
2t0wwvR15fc3K1ey8OiOaN,6AvslIXIi9iaGvukefyVVK,1,0.2620609313838609
2t0wwvR15fc3K1ey8OiOaN,0H4BGX7L8UfoD0g4wgXd0D,2,0.29193363152993024
2t0wwvR15fc3K1ey8OiOaN,3eHYnUFpEZjnTQag1EVxHC,3,0.29395348408519345
2t0wwvR15fc3K1ey8OiOaN,3Dnr5MmVE22xUyZXqMPbQf,4,0.30559251720430747
2t0wwvR15fc3K1ey8OiOaN,0U6Vg6RUmzADUO0Y9fVKft,5,0.30984492074325876
4ddGbSuvryKgVIIBjBqGHo,5hpFjOr8K6WPsETlEv4YU6,1,0.2847946986882044
4ddGbSuvryKgVIIBjBqGHo,1hsvFo7ECcXn617aFGqSfG,2,0.351576734653428
4ddGbSuvryKgVIIBjBqGHo,1F5RxLHyE60WQGmxnNajeR,3,0.375809978851509
4ddGbSuvryKgVIIBjBqGHo,12sPGeSWgxY2zpPupFYIrZ,4,0.40848117766444153
4ddGbSuvryKgVIIBjBqGHo,6vE4n6MTCprTQi5hsOqZ5q,5,0.419442590836084
5v8aEcHcaJIGYpfVVPtJjI,2K7xn816oNHJZ0aVqdQsha,1,0.27889562190482087
5v8aEcHcaJIGYpfVVPtJjI,7brQHA2CgQpcMBiOlfiXYb,2,0.3254134856760933
5v8aEcHcaJIGYpfVVPtJjI,33MnSYLvtOrbj5zwfioEiH,3,0.3341629308579624
5v8aEcHcaJIGYpfVVPtJjI,6TA5aymvVrtiPVbuAwmPIc,4,0.3684695373726644
5v8aEcHcaJIGYpfVVPtJjI,60F6pgM6H6miNr5AmjxwjL,5,0.37265856874140535
3TgMcrV32NUKjEG2ujn9eh,61RgrLAVIIdgTjXsaCoavl,1,0.11167303628383184
3TgMcrV32NUKjEG2ujn9eh,2HZEHDOa9ZYITDTafasd1z,2,0.16267932731111448
3TgMcrV32NUKjEG2ujn9eh,5lN1EH25gdiqT1SFALMAq1,3,0.17982088401436694
3TgMcrV32NUKjEG2ujn9eh,1wk939p3TDEXQyvduYrDhg,4,0.1832841288071431
3TgMcrV32NUKjEG2ujn9eh,4HWNtsCgCysToCMrrzqLIP,5,0.2013339774094694
1l1ra0gsPlpnDOc4HdkKZU,2fiaEtHFZtTY5WGJicS9Ei,1,0.22957444448999137
1l1ra0gsPlpnDOc4HdkKZU,4rr1OPf80f71BYsDv26G3F,2,0.23175430640925018
1l1ra0gsPlpnDOc4HdkKZU,0zWNKqet9eB1T8rXO1wccY,3,0.26208399248817354
1l1ra0gsPlpnDOc4HdkKZU,0Hs9WwuAMYmMiIaaYLhE6i,4,0.26918090537069356
1l1ra0gsPlpnDOc4HdkKZU,01XHdHj96m9u8VEyvInHGE,5,0.26918090537069356
4CbKVDZkYKdv69I4bCaKUq,0hAMkY2kwdXPPDfQ1e3BmJ,1,0.15165965335925605
4CbKVDZkYKdv69I4bCaKUq,4GGElzzk53esix715Z3DxI,2,0.16402694155094039
4CbKVDZkYKdv69I4bCaKUq,6kvvMuXpc0njRRmx8C27N8,3,0.1706304954633152
4CbKVDZkYKdv69I4bCaKUq,1JlxQG0qBaEI2V1f0zkQLT,4,0.1706343955493507
4CbKVDZkYKdv69I4bCaKUq,3RlsVPIIs5KFhLFhxZ4iDF,5,0.19534820956516577
54tnyPhz0EAFyQUlfSgNjO,2zzLRQ78kKfPTx8FJQCdC2,1,0.18137063044219098
54tnyPhz0EAFyQUlfSgNjO,2WRk6RxETSwdsg2dhtnXxc,2,0.2026374925366728
54tnyPhz0EAFyQUlfSgNjO,2sEt2cAKXmYoSBNBDYG54p,3,0.2110198797615643
54tnyPhz0EAFyQUlfSgNjO,5UWwZ5lm5PKu6eKsHAGxOk,4,0.24799735341596607
54tnyPhz0EAFyQUlfSgNjO,1SQEXFxa5OGYopgNXaQ02L,5,0.2586355030175978
2K7xn816oNHJZ0aVqdQsha,60F6pgM6H6miNr5AmjxwjL,1,0.22037830833230077
2K7xn816oNHJZ0aVqdQsha,5v8aEcHcaJIGYpfVVPtJjI,2,0.27889562190482087
2K7xn816oNHJZ0aVqdQsha,4MTx23V7Axs7subL3UdGft,3,0.2790003209145831
2K7xn816oNHJZ0aVqdQsha,0sJ4NbFdEhgLOtInlbRmFl,4,0.28784963134992714
2K7xn816oNHJZ0aVqdQsha,0KQQimYTGg3Rc1bISoSuXl,5,0.2972978147125821
7BlKGhpWX3yPjY8r8P4GA3,2XdGsYBDQYXjgdixMdn7w2,1,0.40191961874738935
7BlKGhpWX3yPjY8r8P4GA3,5SDcksP8En1l6RtTY1wzHc,2,0.4147846315932223
7BlKGhpWX3yPjY8r8P4GA3,6PypGyiu0Y2lCDBN1XZEnP,3,0.41966113577357056
7BlKGhpWX3yPjY8r8P4GA3,4yxSvdt8kl6jMdvFaiNtve,4,0.4898291542080954
7BlKGhpWX3yPjY8r8P4GA3,0Fbyu0CzsClu9N00gGwAmi,5,0.4909955944479898
08M2VuN9cpSOsj6rQ1Uj6X,0LzuGVHfi9UgLLJLfraGd5,1,0.2228292400206027
08M2VuN9cpSOsj6rQ1Uj6X,6CKlCWBY885ja7Fz2EQjdE,2,0.24253554578245515
08M2VuN9cpSOsj6rQ1Uj6X,45oYjrEnlICcBzPjWyK9E3,3,0.2787190747450062
08M2VuN9cpSOsj6rQ1Uj6X,5jUh7MQuwzykCN2PNeZVrY,4,0.280286864405577
08M2VuN9cpSOsj6rQ1Uj6X,7LQRbRWRFV93x93PsN95o8,5,0.29537435483107755
5F7vfdGstxL3LNF8BM3UTw,6B1LYsu1ZI0sIVmsjCYzNN,1,0.3441678068330782
5F7vfdGstxL3LNF8BM3UTw,77aYeJ3modz5Bql7e1G94l,2,0.4871867179958928
5F7vfdGstxL3LNF8BM3UTw,3Sy3iV9SeAcahy9E6YpohE,3,0.5228676898810841
5F7vfdGstxL3LNF8BM3UTw,5i4E31zAmzqlWQHFxF9A4x,4,0.5472362169518822
5F7vfdGstxL3LNF8BM3UTw,6Z08uHle60QoS4YEzRuYYs,5,0.5519038317328431
2McZlRwVC4zU07jo4l7bns,3cqRQt4WL5TWCnF4NKFkH4,1,0.32414601090508477
2McZlRwVC4zU07jo4l7bns,77aYeJ3modz5Bql7e1G94l,2,0.37329550422451546
2McZlRwVC4zU07jo4l7bns,4LSmyBPIS2d9vGjsI9omRn,3,0.405095380335562
2McZlRwVC4zU07jo4l7bns,10n2LsN2yaV3yKFO8MPYWf,4,0.40608760884017786
2McZlRwVC4zU07jo4l7bns,6B1LYsu1ZI0sIVmsjCYzNN,5,0.42373278087867716
6S2UlwxfsDpR5yqKaVASMv,6w6YZTPXfYd2bBcFLp2yCf,1,0.1839658686590671
6S2UlwxfsDpR5yqKaVASMv,55N8cxpE1QDoeaaNqUnoZ2,2,0.2126207424703199
6S2UlwxfsDpR5yqKaVASMv,1OeJ0WI8mqQxrAIOCkTxNg,3,0.2264341554574628
6S2UlwxfsDpR5yqKaVASMv,1Qd5izEmKI7jIhoNDYwcAF,4,0.2268296303160907
6S2UlwxfsDpR5yqKaVASMv,2HZEHDOa9ZYITDTafasd1z,5,0.22811762296982982
4pya7bvVLwv6zVZVRaxLrz,5OukrdIKKvAbIBrSurnLuy,1,0.22572618943495598
4pya7bvVLwv6zVZVRaxLrz,4TC0dnB5DxvoKcsalffFZe,2,0.25218256400469535
4pya7bvVLwv6zVZVRaxLrz,0gmbgwZ8iqyMPmXefof8Yf,3,0.2613129389964799
4pya7bvVLwv6zVZVRaxLrz,3QPgfdSDZM2L5QcHYSbcvS,4,0.2773808868639691
4pya7bvVLwv6zVZVRaxLrz,2N20grTTADa1DP1DWBsCIe,5,0.2822490653460875
1YsAj4ybnMC11VoTg7k6s5,1jmk1hq69kVe0EjX1OSyFe,1,0.1627631845746569
1YsAj4ybnMC11VoTg7k6s5,4WbOSFjZX7uPIYZS0dpl1s,2,0.19265506026892038
1YsAj4ybnMC11VoTg7k6s5,0v8tmDMQrTMavluubqAJo4,3,0.2140518762838881
1YsAj4ybnMC11VoTg7k6s5,0idZZsnM7nuSYanlpKTuwV,4,0.21655825869767625
1YsAj4ybnMC11VoTg7k6s5,3F8dSAI8l3euloq5a8EenB,5,0.23793833820647212
4kBJKzHDMYlocOXDssdqNi,5Tx2VlERdaXscX7dh0Wteo,1,0.33927730055464445
4kBJKzHDMYlocOXDssdqNi,584A0PrNqDNS5pMmCaCgOm,2,0.3480566891971385
4kBJKzHDMYlocOXDssdqNi,1y7agAufBsudgRXuq6Ekqb,3,0.3494236570960594
4kBJKzHDMYlocOXDssdqNi,7IL8PSVwLOJxqYne6azxQv,4,0.351880859377396
4kBJKzHDMYlocOXDssdqNi,1u9flG96tzvlCfdbYI4VlE,5,0.3673938147414721
1oFnf7O5pRtgTt1U6cBxHl,0qfGWpvJGlp17wdTm19ioK,1,0.2896991945747073
1oFnf7O5pRtgTt1U6cBxHl,5HNau9WX6OmX2PcBn3n24r,2,0.2939240501890434
1oFnf7O5pRtgTt1U6cBxHl,5xUhs6dlfkcxZM8zq7riYF,3,0.2939240501890434
1oFnf7O5pRtgTt1U6cBxHl,1tRpraJDpEUl0HjnkMosqx,4,0.2939240501890434
